ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0036158,outer dynein arm assembly,25,-0.700648947916591,-2.12739133448468,1.22829655204669e-05,0.000848149894336932,0.000746902032805947,2637,tags=68%, list=15%, signal=58%,Nvec_vc1.1_XM_048731636.1/Nvec_vc1.1_XM_048726249.1/Nvec_vc1.1_XM_032381068.2/Nvec_vc1.1_XM_048728924.1/Nvec_vc1.1_XM_032383637.2/Nvec_vc1.1_XM_048721752.1/Nvec_vc1.1_XM_032383054.2/Nvec_vc1.1_XM_001638799.3/Nvec_vc1.1_XM_048732144.1/Nvec_vc1.1_XM_001627653.3/Nvec_vc1.1_XM_001627853.3/Nvec_vc1.1_XM_001632088.3/Nvec_vc1.1_XM_048726516.1/Nvec_vc1.1_XM_032365282.2/Nvec_vc1.1_XM_032382210.2/Nvec_vc1.1_XM_032376308.1/Nvec_vc1.1_XM_048721435.1
GO:0035821,modulation of process of another organism,111,0.603882482378541,1.61213012567264,1.26880881776526e-05,0.000848149894336932,0.000746902032805947,2774,tags=45%, list=16%, signal=38%,Nvec_vc1.1_XM_001640510.3/Nvec_vc1.1_XM_048729051.1/Nvec_vc1.1_XM_048730097.1/Nvec_vc1.1_XM_048729050.1/Nvec_vc1.1_XM_032370778.2/Nvec_vc1.1_XM_048722875.1/Nvec_vc1.1_XM_048729052.1/Nvec_vc1.1_XM_001627145.3/Nvec_vc1.1_XM_048720932.1/Nvec_vc1.1_XM_032379521.2/Nvec_vc1.1_XM_048732632.1/Nvec_vc1.1_XM_032377472.2/Nvec_vc1.1_XM_048731055.1/Nvec_vc1.1_XM_001636654.3/Nvec_vc1.1_XM_001633857.3/Nvec_vc1.1_XM_032385014.2/Nvec_vc1.1_XM_048721806.1/Nvec_vc1.1_XM_032365654.2/Nvec_vc1.1_XM_048725315.1/Nvec_vc1.1_XM_048726220.1/Nvec_vc1.1_XM_048726449.1/Nvec_vc1.1_XM_048730179.1/Nvec_vc1.1_XM_048724044.1/Nvec_vc1.1_XM_048725759.1/Nvec_vc1.1_XM_048728485.1/Nvec_vc1.1_XM_001631838.3/Nvec_vc1.1_XM_048721794.1/Nvec_vc1.1_XM_048731699.1/Nvec_vc1.1_XM_048724042.1/Nvec_vc1.1_XM_032386058.2/Nvec_vc1.1_XM_048730230.1/Nvec_vc1.1_XM_048733977.1/Nvec_vc1.1_XM_048721412.1/Nvec_vc1.1_XM_048721777.1/Nvec_vc1.1_XM_032386040.2/Nvec_vc1.1_XM_032366343.2/Nvec_vc1.1_XM_048725601.1/Nvec_vc1.1_XM_032363701.2/Nvec_vc1.1_XM_032366069.2/Nvec_vc1.1_XM_001626771.3/Nvec_vc1.1_XM_048725793.1/Nvec_vc1.1_XM_001629096.2/Nvec_vc1.1_XM_032377207.2/Nvec_vc1.1_XM_032380302.2/Nvec_vc1.1_XM_032383304.2/Nvec_vc1.1_XM_032362275.2/Nvec_vc1.1_XM_001638777.3/Nvec_vc1.1_XM_032363451.2/Nvec_vc1.1_XM_001624047.3/Nvec_vc1.1_XM_048729910.1
GO:0090729,toxin activity,111,0.603882482378541,1.61213012567264,1.26880881776526e-05,0.000848149894336932,0.000746902032805947,2774,tags=45%, list=16%, signal=38%,Nvec_vc1.1_XM_001640510.3/Nvec_vc1.1_XM_048729051.1/Nvec_vc1.1_XM_048730097.1/Nvec_vc1.1_XM_048729050.1/Nvec_vc1.1_XM_032370778.2/Nvec_vc1.1_XM_048722875.1/Nvec_vc1.1_XM_048729052.1/Nvec_vc1.1_XM_001627145.3/Nvec_vc1.1_XM_048720932.1/Nvec_vc1.1_XM_032379521.2/Nvec_vc1.1_XM_048732632.1/Nvec_vc1.1_XM_032377472.2/Nvec_vc1.1_XM_048731055.1/Nvec_vc1.1_XM_001636654.3/Nvec_vc1.1_XM_001633857.3/Nvec_vc1.1_XM_032385014.2/Nvec_vc1.1_XM_048721806.1/Nvec_vc1.1_XM_032365654.2/Nvec_vc1.1_XM_048725315.1/Nvec_vc1.1_XM_048726220.1/Nvec_vc1.1_XM_048726449.1/Nvec_vc1.1_XM_048730179.1/Nvec_vc1.1_XM_048724044.1/Nvec_vc1.1_XM_048725759.1/Nvec_vc1.1_XM_048728485.1/Nvec_vc1.1_XM_001631838.3/Nvec_vc1.1_XM_048721794.1/Nvec_vc1.1_XM_048731699.1/Nvec_vc1.1_XM_048724042.1/Nvec_vc1.1_XM_032386058.2/Nvec_vc1.1_XM_048730230.1/Nvec_vc1.1_XM_048733977.1/Nvec_vc1.1_XM_048721412.1/Nvec_vc1.1_XM_048721777.1/Nvec_vc1.1_XM_032386040.2/Nvec_vc1.1_XM_032366343.2/Nvec_vc1.1_XM_048725601.1/Nvec_vc1.1_XM_032363701.2/Nvec_vc1.1_XM_032366069.2/Nvec_vc1.1_XM_001626771.3/Nvec_vc1.1_XM_048725793.1/Nvec_vc1.1_XM_001629096.2/Nvec_vc1.1_XM_032377207.2/Nvec_vc1.1_XM_032380302.2/Nvec_vc1.1_XM_032383304.2/Nvec_vc1.1_XM_032362275.2/Nvec_vc1.1_XM_001638777.3/Nvec_vc1.1_XM_032363451.2/Nvec_vc1.1_XM_001624047.3/Nvec_vc1.1_XM_048729910.1
GO:0008569,minus-end-directed microtubule motor activity,28,-0.679089185926191,-2.22597503294256,1.93983034415234e-05,0.00114512399218376,0.00100842485896383,2500,tags=61%, list=14%, signal=52%,Nvec_vc1.1_XM_048727938.1/Nvec_vc1.1_XM_032379768.2/Nvec_vc1.1_XM_048724323.1/Nvec_vc1.1_XM_032383637.2/Nvec_vc1.1_XM_032377763.1/Nvec_vc1.1_XM_048721752.1/Nvec_vc1.1_XM_048731842.1/Nvec_vc1.1_XM_048733388.1/Nvec_vc1.1_XM_048732144.1/Nvec_vc1.1_XM_001627653.3/Nvec_vc1.1_XM_048733038.1/Nvec_vc1.1_XM_048726516.1/Nvec_vc1.1_XM_048720051.1/Nvec_vc1.1_XM_032365282.2/Nvec_vc1.1_XM_048722574.1/Nvec_vc1.1_XM_048721080.1/Nvec_vc1.1_XM_048721435.1
GO:0005975,carbohydrate metabolic process,133,0.588562040171576,1.57259121636733,1.97662369191673e-05,0.00114512399218376,0.00100842485896383,2112,tags=23%, list=12%, signal=21%,Nvec_vc1.1_XM_032376739.2/Nvec_vc1.1_XM_001639882.3/Nvec_vc1.1_XM_001636034.3/Nvec_vc1.1_XM_001628574.3/Nvec_vc1.1_XM_032373335.2/Nvec_vc1.1_XM_032381575.2/Nvec_vc1.1_XM_001630101.3/Nvec_vc1.1_XM_048728975.1/Nvec_vc1.1_XM_032364762.2/Nvec_vc1.1_XM_032382045.2/Nvec_vc1.1_XM_032379771.2/Nvec_vc1.1_XM_001639625.3/Nvec_vc1.1_XM_032362000.2/Nvec_vc1.1_XM_001633175.3/Nvec_vc1.1_XM_032364422.2/Nvec_vc1.1_XM_048724444.1/Nvec_vc1.1_XM_032384312.2/Nvec_vc1.1_XM_032379959.2/Nvec_vc1.1_XM_032373652.2/Nvec_vc1.1_XM_048725502.1/Nvec_vc1.1_XM_032362775.2/Nvec_vc1.1_XM_001629803.3/Nvec_vc1.1_XM_001623648.3/Nvec_vc1.1_XM_048732201.1/Nvec_vc1.1_XM_001627798.3/Nvec_vc1.1_XM_001637852.3/Nvec_vc1.1_XM_001629597.3/Nvec_vc1.1_XM_048730199.1/Nvec_vc1.1_XM_001631883.3/Nvec_vc1.1_XM_001629453.3/Nvec_vc1.1_XM_001637769.3
GO:0005201,extracellular matrix structural constituent,28,0.77178649748511,1.79387033687082,3.23649190676835e-05,0.00169411325070153,0.00149187854552724,1970,tags=50%, list=11%, signal=44%,Nvec_vc1.1_XM_048731237.1/Nvec_vc1.1_XM_048724297.1/Nvec_vc1.1_XM_048731958.1/Nvec_vc1.1_XM_048724413.1/Nvec_vc1.1_XM_032383644.2/Nvec_vc1.1_XM_032362600.2/Nvec_vc1.1_XM_048731381.1/Nvec_vc1.1_XM_048725908.1/Nvec_vc1.1_XM_048723605.1/Nvec_vc1.1_XM_048726696.1/Nvec_vc1.1_XM_048731952.1/Nvec_vc1.1_XM_048731231.1/Nvec_vc1.1_XM_048723222.1/Nvec_vc1.1_XM_048722033.1
GO:0004180,carboxypeptidase activity,34,0.745788018597837,1.77172712690337,3.31414559976133e-05,0.00169411325070153,0.00149187854552724,1985,tags=59%, list=11%, signal=52%,Nvec_vc1.1_XM_001638898.3/Nvec_vc1.1_XM_032375562.2/Nvec_vc1.1_XM_048721059.1/Nvec_vc1.1_XM_048732815.1/Nvec_vc1.1_XM_048723173.1/Nvec_vc1.1_XM_001638875.3/Nvec_vc1.1_XM_001638349.3/Nvec_vc1.1_XM_048725709.1/Nvec_vc1.1_XM_048722767.1/Nvec_vc1.1_XM_001627023.3/Nvec_vc1.1_XM_048722860.1/Nvec_vc1.1_XM_048731970.1/Nvec_vc1.1_XM_032384859.2/Nvec_vc1.1_XM_032377867.2/Nvec_vc1.1_XM_048729665.1/Nvec_vc1.1_XM_048732344.1/Nvec_vc1.1_XM_032366492.2/Nvec_vc1.1_XM_048734252.1/Nvec_vc1.1_XM_032363826.2/Nvec_vc1.1_XM_001633704.3
GO:0030198,extracellular matrix organization,82,0.629705768940927,1.65306248807454,4.02128675563106e-05,0.00194138788369077,0.00170963477856361,1850,tags=39%, list=11%, signal=35%,Nvec_vc1.1_XM_048720968.1/Nvec_vc1.1_XM_032373435.2/Nvec_vc1.1_XM_048731237.1/Nvec_vc1.1_XM_048724297.1/Nvec_vc1.1_XM_032364236.2/Nvec_vc1.1_XM_048724413.1/Nvec_vc1.1_XM_032383644.2/Nvec_vc1.1_XM_032383746.2/Nvec_vc1.1_XM_048732632.1/Nvec_vc1.1_XM_048730352.1/Nvec_vc1.1_XM_001640910.3/Nvec_vc1.1_XM_032365879.2/Nvec_vc1.1_XM_048731381.1/Nvec_vc1.1_XM_001629212.3/Nvec_vc1.1_XM_048720966.1/Nvec_vc1.1_XM_032365932.2/Nvec_vc1.1_XM_048723605.1/Nvec_vc1.1_XM_001639293.3/Nvec_vc1.1_XM_048732258.1/Nvec_vc1.1_XM_032378137.2/Nvec_vc1.1_XM_048728052.1/Nvec_vc1.1_XM_048731952.1/Nvec_vc1.1_XM_032365883.2/Nvec_vc1.1_XM_048722706.1/Nvec_vc1.1_XM_048732530.1/Nvec_vc1.1_XM_048731231.1/Nvec_vc1.1_XM_048727819.1/Nvec_vc1.1_XM_048722028.1/Nvec_vc1.1_XM_048720926.1/Nvec_vc1.1_XM_048723222.1/Nvec_vc1.1_XM_032382427.2/Nvec_vc1.1_XM_032366069.2
GO:0051959,dynein light intermediate chain binding,31,-0.652611479556834,-2.17059998822976,4.65966969006712e-05,0.0021311857687728,0.0018767755482985,2500,tags=55%, list=14%, signal=47%,Nvec_vc1.1_XM_048727938.1/Nvec_vc1.1_XM_032379768.2/Nvec_vc1.1_XM_048724323.1/Nvec_vc1.1_XM_032383637.2/Nvec_vc1.1_XM_032377763.1/Nvec_vc1.1_XM_048721752.1/Nvec_vc1.1_XM_048731842.1/Nvec_vc1.1_XM_048733388.1/Nvec_vc1.1_XM_048732144.1/Nvec_vc1.1_XM_001627653.3/Nvec_vc1.1_XM_048733038.1/Nvec_vc1.1_XM_048726516.1/Nvec_vc1.1_XM_048720051.1/Nvec_vc1.1_XM_032365282.2/Nvec_vc1.1_XM_048722574.1/Nvec_vc1.1_XM_048721080.1/Nvec_vc1.1_XM_048721435.1
GO:0004222,metalloendopeptidase activity,192,0.547577845753347,1.47152964378524,6.04727423472494e-05,0.00262754065498799,0.00231387808876054,3572,tags=43%, list=20%, signal=35%,Nvec_vc1.1_XM_048733437.1/Nvec_vc1.1_XM_048729051.1/Nvec_vc1.1_XM_048729050.1/Nvec_vc1.1_XM_048729052.1/Nvec_vc1.1_XM_048720817.1/Nvec_vc1.1_XM_048720932.1/Nvec_vc1.1_XM_032364236.2/Nvec_vc1.1_XM_001639862.3/Nvec_vc1.1_XM_048732086.1/Nvec_vc1.1_XM_032383746.2/Nvec_vc1.1_XM_048732632.1/Nvec_vc1.1_XM_032377472.2/Nvec_vc1.1_XM_001633796.3/Nvec_vc1.1_XM_048730352.1/Nvec_vc1.1_XM_032371254.2/Nvec_vc1.1_XM_048731417.1/Nvec_vc1.1_XM_032386151.2/Nvec_vc1.1_XM_048731716.1/Nvec_vc1.1_XM_032385053.2/Nvec_vc1.1_XM_032378459.2/Nvec_vc1.1_XM_048725654.1/Nvec_vc1.1_XM_001637223.3/Nvec_vc1.1_XM_001641325.3/Nvec_vc1.1_XM_048726582.1/Nvec_vc1.1_XM_032365932.2/Nvec_vc1.1_XM_001633749.3/Nvec_vc1.1_XM_048732258.1/Nvec_vc1.1_XM_048725831.1/Nvec_vc1.1_XM_048732016.1/Nvec_vc1.1_XM_032361835.2/Nvec_vc1.1_XM_032378137.2/Nvec_vc1.1_XM_048725315.1/Nvec_vc1.1_XM_048728052.1/Nvec_vc1.1_XM_032365883.2/Nvec_vc1.1_XM_048724044.1/Nvec_vc1.1_XM_048728485.1/Nvec_vc1.1_XM_001631838.3/Nvec_vc1.1_XM_001637885.3/Nvec_vc1.1_XM_032367439.2/Nvec_vc1.1_XM_048724042.1/Nvec_vc1.1_XM_048722706.1/Nvec_vc1.1_XM_048732530.1/Nvec_vc1.1_XM_048727819.1/Nvec_vc1.1_XM_048728131.1/Nvec_vc1.1_XM_048722028.1/Nvec_vc1.1_XM_032382427.2/Nvec_vc1.1_XM_048725601.1/Nvec_vc1.1_XM_032386447.2/Nvec_vc1.1_XM_032366069.2/Nvec_vc1.1_XM_001641157.3/Nvec_vc1.1_XM_032382093.2/Nvec_vc1.1_XM_001626771.3/Nvec_vc1.1_XM_048725793.1/Nvec_vc1.1_XM_048726194.1/Nvec_vc1.1_XM_048725649.1/Nvec_vc1.1_XM_032384793.2/Nvec_vc1.1_XM_048733585.1/Nvec_vc1.1_XM_048720300.1/Nvec_vc1.1_XM_032380302.2/Nvec_vc1.1_XM_032386467.2/Nvec_vc1.1_XM_048725200.1/Nvec_vc1.1_XM_048730470.1/Nvec_vc1.1_XM_032373641.2/Nvec_vc1.1_XM_032362275.2/Nvec_vc1.1_XM_032364977.2/Nvec_vc1.1_XM_048732259.1/Nvec_vc1.1_XM_001624047.3/Nvec_vc1.1_XM_048721937.1/Nvec_vc1.1_XM_048723089.1/Nvec_vc1.1_XM_048725179.1/Nvec_vc1.1_XM_032382711.2/Nvec_vc1.1_XM_048731567.1/Nvec_vc1.1_XM_032362047.2/Nvec_vc1.1_XM_032373809.2/Nvec_vc1.1_XM_001629900.3/Nvec_v1g125911/Nvec_vc1.1_XM_032376478.2/Nvec_vc1.1_XM_032379391.1/Nvec_vc1.1_XM_032373647.2/Nvec_vc1.1_XM_032367445.2/Nvec_vc1.1_XM_048727983.1/Nvec_vc1.1_XM_001632432.3/Nvec_vc1.1_XM_048732831.1
GO:0045505,dynein intermediate chain binding,58,-0.508312683529192,-2.04436636755247,6.54136059697622e-05,0.00264640598379566,0.00233049136965592,2768,tags=53%, list=16%, signal=45%,Nvec_vc1.1_XM_032374672.2/Nvec_vc1.1_XM_048731636.1/Nvec_vc1.1_XM_048727938.1/Nvec_v1g116478/Nvec_vc1.1_XM_032379768.2/Nvec_vc1.1_XM_032386361.2/Nvec_vc1.1_XM_048724323.1/Nvec_v1g128929/Nvec_vc1.1_XM_001621847.3/Nvec_vc1.1_XM_032383637.2/Nvec_vc1.1_XM_032377763.1/Nvec_vc1.1_XM_048721752.1/Nvec_vc1.1_XM_048731842.1/Nvec_v1g185619/Nvec_vc1.1_XM_001629932.3/Nvec_vc1.1_XM_032373234.2/Nvec_vc1.1_XM_048733388.1/Nvec_vc1.1_XM_048732144.1/Nvec_vc1.1_XM_001627653.3/Nvec_vc1.1_XM_048733038.1/Nvec_vc1.1_XM_048726516.1/Nvec_vc1.1_XM_048720051.1/Nvec_vc1.1_XM_032365282.2/Nvec_v1g183927/Nvec_vc1.1_XM_048722574.1/Nvec_vc1.1_XM_001634535.3/Nvec_vc1.1_XM_048721080.1/Nvec_vc1.1_XM_048721435.1/Nvec_vc1.1_XM_001637179.3/Nvec_vc1.1_XM_032363927.2/Nvec_vc1.1_XM_032363929.2
GO:0030020,extracellular matrix structural constituent conferring tensile strength,24,0.788260776515202,1.80228864606176,6.6997619842928e-05,0.00264640598379566,0.00233049136965592,1557,tags=62%, list=9%, signal=57%,Nvec_vc1.1_XM_048720968.1/Nvec_vc1.1_XM_032373435.2/Nvec_vc1.1_XM_048731237.1/Nvec_vc1.1_XM_048724297.1/Nvec_vc1.1_XM_048724413.1/Nvec_vc1.1_XM_032383644.2/Nvec_vc1.1_XM_001640910.3/Nvec_vc1.1_XM_048731381.1/Nvec_vc1.1_XM_048720966.1/Nvec_vc1.1_XM_048723605.1/Nvec_vc1.1_XM_001639293.3/Nvec_vc1.1_XM_048731952.1/Nvec_vc1.1_XM_048731231.1/Nvec_vc1.1_XM_048720926.1/Nvec_vc1.1_XM_048723222.1
GO:0009953,dorsal/ventral pattern formation,11,0.892062178374164,1.75643505333748,7.75847173430245e-05,0.00293135301613427,0.00258142286079537,559,tags=55%, list=3%, signal=53%,Nvec_vc1.1_XM_048729051.1/Nvec_vc1.1_XM_048729050.1/Nvec_vc1.1_XM_048729052.1/Nvec_vc1.1_XM_001628994.2/Nvec_vc1.1_XM_048731716.1/Nvec_vc1.1_XM_001641325.3
GO:0008236,serine-type peptidase activity,89,0.614703614644928,1.62074457171569,0.000102077009281048,0.00369603837771795,0.00325482393628605,2741,tags=37%, list=16%, signal=31%,Nvec_vc1.1_XM_048731468.1/Nvec_vc1.1_XM_048723195.1/Nvec_vc1.1_XM_032369995.2/Nvec_vc1.1_XM_048724378.1/Nvec_vc1.1_XM_032385005.2/Nvec_vc1.1_XM_048732815.1/Nvec_vc1.1_XM_032370149.2/Nvec_vc1.1_XM_001634452.3/Nvec_vc1.1_XM_001630864.3/Nvec_vc1.1_XM_001639216.3/Nvec_vc1.1_XM_032384270.2/Nvec_vc1.1_XM_048725789.1/Nvec_vc1.1_XM_048731970.1/Nvec_vc1.1_XM_001626774.3/Nvec_vc1.1_XM_001639761.3/Nvec_vc1.1_XM_032366411.2/Nvec_vc1.1_XM_048721878.1/Nvec_vc1.1_XM_048731404.1/Nvec_vc1.1_XM_048722013.1/Nvec_vc1.1_XM_048732344.1/Nvec_vc1.1_XM_032371649.2/Nvec_vc1.1_XM_032386040.2/Nvec_vc1.1_XM_048725601.1/Nvec_vc1.1_XM_048731263.1/Nvec_vc1.1_XM_032382031.2/Nvec_vc1.1_XM_048725793.1/Nvec_vc1.1_XM_048732805.1/Nvec_vc1.1_XM_001629096.2/Nvec_vc1.1_XM_001633798.3/Nvec_vc1.1_XM_001623753.3/Nvec_vc1.1_XM_001640381.3/Nvec_vc1.1_XM_048724181.1/Nvec_vc1.1_XM_048730898.1
GO:0042073,intraciliary transport,18,-0.724075400089073,-2.08425374347593,0.000136007933356461,0.00431438647356472,0.00379935675159778,4271,tags=83%, list=24%, signal=63%,Nvec_vc1.1_XM_001640856.3/Nvec_vc1.1_XM_001624294.3/Nvec_vc1.1_XM_032384786.2/Nvec_vc1.1_XM_001635480.3/Nvec_vc1.1_XM_001629002.3/Nvec_vc1.1_XM_001639520.3/Nvec_vc1.1_XM_001633160.3/Nvec_vc1.1_XM_048727154.1/Nvec_vc1.1_XM_048721939.1/Nvec_vc1.1_XM_048724812.1/Nvec_vc1.1_XM_001624764.3/Nvec_vc1.1_XM_048723163.1/Nvec_vc1.1_XM_048719854.1/Nvec_vc1.1_XM_032366960.2/Nvec_vc1.1_XM_001635831.3
GO:0008417,fucosyltransferase activity,18,-0.723151807934859,-2.08159518001054,0.000139013603290923,0.00431438647356472,0.00379935675159778,3751,tags=83%, list=21%, signal=66%,Nvec_vc1.1_XM_032384293.2/Nvec_vc1.1_XM_032384981.2/Nvec_vc1.1_XM_032367556.2/Nvec_vc1.1_XM_001622281.3/Nvec_vc1.1_XM_001634708.3/Nvec_vc1.1_XM_032387100.2/Nvec_vc1.1_XM_032381516.2/Nvec_vc1.1_XM_032381979.2/Nvec_vc1.1_XM_001632492.3/Nvec_vc1.1_XM_001634811.3/Nvec_vc1.1_XM_032376887.2/Nvec_vc1.1_XM_048720464.1/Nvec_vc1.1_XM_032381978.2/Nvec_vc1.1_XM_001635403.3/Nvec_vc1.1_XM_001635417.3
GO:0036065,fucosylation,18,-0.723151807934859,-2.08159518001054,0.000139013603290923,0.00431438647356472,0.00379935675159778,3751,tags=83%, list=21%, signal=66%,Nvec_vc1.1_XM_032384293.2/Nvec_vc1.1_XM_032384981.2/Nvec_vc1.1_XM_032367556.2/Nvec_vc1.1_XM_001622281.3/Nvec_vc1.1_XM_001634708.3/Nvec_vc1.1_XM_032387100.2/Nvec_vc1.1_XM_032381516.2/Nvec_vc1.1_XM_032381979.2/Nvec_vc1.1_XM_001632492.3/Nvec_vc1.1_XM_001634811.3/Nvec_vc1.1_XM_032376887.2/Nvec_vc1.1_XM_048720464.1/Nvec_vc1.1_XM_032381978.2/Nvec_vc1.1_XM_001635403.3/Nvec_vc1.1_XM_001635417.3
GO:0046920,alpha-(1->3)-fucosyltransferase activity,18,-0.723151807934859,-2.08159518001054,0.000139013603290923,0.00431438647356472,0.00379935675159778,3751,tags=83%, list=21%, signal=66%,Nvec_vc1.1_XM_032384293.2/Nvec_vc1.1_XM_032384981.2/Nvec_vc1.1_XM_032367556.2/Nvec_vc1.1_XM_001622281.3/Nvec_vc1.1_XM_001634708.3/Nvec_vc1.1_XM_032387100.2/Nvec_vc1.1_XM_032381516.2/Nvec_vc1.1_XM_032381979.2/Nvec_vc1.1_XM_001632492.3/Nvec_vc1.1_XM_001634811.3/Nvec_vc1.1_XM_032376887.2/Nvec_vc1.1_XM_048720464.1/Nvec_vc1.1_XM_032381978.2/Nvec_vc1.1_XM_001635403.3/Nvec_vc1.1_XM_001635417.3
GO:0004181,metallocarboxypeptidase activity,19,0.790889378056034,1.7366985184504,0.000171727155306909,0.00514589303316219,0.00453160224711879,1938,tags=53%, list=11%, signal=47%,Nvec_vc1.1_XM_001633735.3/Nvec_vc1.1_XM_001638971.3/Nvec_vc1.1_XM_032363262.2/Nvec_vc1.1_XM_001638898.3/Nvec_vc1.1_XM_001638875.3/Nvec_vc1.1_XM_048725709.1/Nvec_vc1.1_XM_032384859.2/Nvec_vc1.1_XM_048729665.1/Nvec_vc1.1_XM_048734252.1/Nvec_vc1.1_XM_032363826.2
GO:0030246,carbohydrate binding,110,0.578125620354656,1.5401315625329,0.000188937135288594,0.00547287901885961,0.00481955429315116,3817,tags=44%, list=22%, signal=34%,Nvec_vc1.1_XM_032382970.2/Nvec_vc1.1_XM_048721133.1/Nvec_vc1.1_XM_001641063.3/Nvec_vc1.1_XM_032364277.2/Nvec_vc1.1_XM_048730601.1/Nvec_vc1.1_XM_048722874.1/Nvec_vc1.1_XM_032364189.2/Nvec_vc1.1_XM_032370149.2/Nvec_vc1.1_XM_032362000.2/Nvec_vc1.1_XM_001633175.3/Nvec_vc1.1_XM_001639370.3/Nvec_vc1.1_XM_048721119.1/Nvec_vc1.1_XM_032372340.2/Nvec_vc1.1_XM_048724444.1/Nvec_vc1.1_XM_032384312.2/Nvec_vc1.1_XM_001639293.3/Nvec_vc1.1_XM_048725502.1/Nvec_vc1.1_XM_048733504.1/Nvec_vc1.1_XM_001623828.3/Nvec_vc1.1_XM_048730324.1/Nvec_vc1.1_XM_032366874.2/Nvec_vc1.1_XM_048722139.1/Nvec_vc1.1_XM_032367729.2/Nvec_vc1.1_XM_001629597.3/Nvec_vc1.1_XM_048730199.1/Nvec_vc1.1_XM_048729537.1/Nvec_vc1.1_XM_048725509.1/Nvec_vc1.1_XM_032373519.2/Nvec_vc1.1_XM_001625522.3/Nvec_vc1.1_XM_001631325.3/Nvec_vc1.1_XM_032385853.2/Nvec_vc1.1_XM_032363325.2/Nvec_vc1.1_XM_048726929.1/Nvec_vc1.1_XM_048728199.1/Nvec_vc1.1_XM_001635033.3/Nvec_vc1.1_XM_048729321.1/Nvec_vc1.1_XM_048732918.1/Nvec_vc1.1_XM_032362483.2/Nvec_vc1.1_XM_001628444.3/Nvec_vc1.1_XM_032383346.2/Nvec_vc1.1_XM_048728177.1/Nvec_vc1.1_XM_048727983.1/Nvec_vc1.1_XM_048721306.1/Nvec_vc1.1_XM_001640629.3/Nvec_vc1.1_XM_032378842.2/Nvec_vc1.1_XM_032371808.2/Nvec_vc1.1_XM_032373521.2/Nvec_vc1.1_XM_048723900.1
GO:0003993,acid phosphatase activity,20,0.787556220406638,1.74247330785372,0.000196820144002241,0.00551731306896603,0.00485868403020811,723,tags=30%, list=4%, signal=29%,Nvec_vc1.1_XM_048730436.1/Nvec_v1g220144/Nvec_vc1.1_XM_032370869.2/Nvec_vc1.1_XM_001625953.3/Nvec_vc1.1_XM_048720851.1/Nvec_vc1.1_XM_032377970.2
GO:0045504,dynein heavy chain binding,12,-0.801768303243505,-2.08255205412939,0.000259410386564325,0.00704461331013745,0.00620366286290343,3253,tags=83%, list=18%, signal=68%,Nvec_vc1.1_XM_001638951.3/Nvec_vc1.1_XM_032384786.2/Nvec_vc1.1_XM_048725245.1/Nvec_vc1.1_XM_048728924.1/Nvec_vc1.1_XM_032366960.2/Nvec_vc1.1_XM_048725397.1/Nvec_vc1.1_XM_001638799.3/Nvec_vc1.1_XM_048734756.1/Nvec_vc1.1_XM_001632088.3/Nvec_vc1.1_XM_032376308.1
GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,33,0.721380843947316,1.70874087802913,0.00028154355468457,0.00741398027336035,0.00652893665887345,2716,tags=48%, list=15%, signal=41%,Nvec_vc1.1_XM_048733974.1/Nvec_vc1.1_XM_001633489.3/Nvec_vc1.1_XM_032376952.2/Nvec_vc1.1_XM_048724993.1/Nvec_vc1.1_XM_048733975.1/Nvec_vc1.1_XM_032376953.2/Nvec_vc1.1_XM_048734429.1/Nvec_vc1.1_XM_048733987.1/Nvec_vc1.1_XM_048725546.1/Nvec_vc1.1_XM_048733966.1/Nvec_vc1.1_XM_032377436.2/Nvec_vc1.1_XM_032380031.2/Nvec_vc1.1_XM_048729070.1/Nvec_vc1.1_XM_048721807.1/Nvec_vc1.1_XM_048721139.1/Nvec_vc1.1_XM_032373407.2
GO:2001235,positive regulation of apoptotic signaling pathway,11,0.872907653514467,1.71872055348623,0.000294884801978498,0.00753690861527396,0.00663719043462439,532,tags=36%, list=3%, signal=35%,Nvec_vc1.1_XM_048726623.1/Nvec_vc1.1_XM_048726969.1/Nvec_vc1.1_XM_048726622.1/Nvec_vc1.1_XM_001638478.3
GO:0004867,serine-type endopeptidase inhibitor activity,25,0.744192599748301,1.71400954876076,0.000493768397015441,0.0122595639144691,0.0107960789362474,3128,tags=68%, list=18%, signal=56%,Nvec_vc1.1_XM_048724413.1/Nvec_vc1.1_XM_032378857.2/Nvec_vc1.1_XM_048724688.1/Nvec_vc1.1_XM_048728346.1/Nvec_vc1.1_XM_048727719.1/Nvec_vc1.1_XM_048728060.1/Nvec_vc1.1_XM_048725349.1/Nvec_vc1.1_XM_032377551.2/Nvec_vc1.1_XM_048732468.1/Nvec_vc1.1_XM_048728033.1/Nvec_vc1.1_XM_048728064.1/Nvec_vc1.1_XM_048724543.1/Nvec_vc1.1_XM_001633935.3/Nvec_v1g143195/Nvec_vc1.1_XM_032379911.2/Nvec_vc1.1_XM_032381482.2/Nvec_vc1.1_XM_001632301.3
